date,risk_value,daily_variation,trend
2017-12-24,21.09,0.0,No Change
2017-12-25,21.09,0.0,No Change
2017-12-26,21.09,0.0,No Change
2017-12-27,21.12,0.030000000000001137,Increase
2017-12-28,21.13,0.00999999999999801,Increase
2017-12-29,21.14,0.010000000000001563,Increase
2017-12-30,21.15,0.00999999999999801,Increase
2017-12-31,21.15,0.0,No Change
2018-01-01,21.15,0.0,No Change
2018-01-02,21.15,0.0,No Change
2018-01-03,21.19,0.0400000000000027,Increase
2018-01-04,21.2,0.00999999999999801,Increase
2018-01-05,21.21,0.010000000000001563,Increase
2018-01-06,21.22,0.00999999999999801,Increase
2018-01-07,21.22,0.0,No Change
2018-01-08,21.22,0.0,No Change
2018-01-09,21.25,0.030000000000001137,Increase
2018-01-10,21.26,0.010000000000001563,Increase
2018-01-11,21.27,0.00999999999999801,Increase
2018-01-12,21.28,0.010000000000001563,Increase
2018-01-13,21.29,0.00999999999999801,Increase
2018-01-14,21.29,0.0,No Change
2018-01-15,21.29,0.0,No Change
2018-01-16,21.32,0.030000000000001137,Increase
2018-01-17,21.34,0.019999999999999574,Increase
2018-01-18,21.36,0.019999999999999574,Increase
2018-01-19,21.38,0.019999999999999574,Increase
2018-01-20,21.4,0.019999999999999574,Increase
2018-01-21,21.4,0.0,No Change
2018-01-22,21.4,0.0,No Change
2018-01-23,21.47,0.07000000000000028,Increase
2018-01-24,21.49,0.019999999999999574,Increase
2018-01-25,21.51,0.020000000000003126,Increase
2018-01-26,21.53,0.019999999999999574,Increase
2018-01-27,21.55,0.019999999999999574,Increase
2018-01-28,21.55,0.0,No Change
2018-01-29,21.55,0.0,No Change
2018-01-30,21.62,0.07000000000000028,Increase
2018-01-31,21.64,0.019999999999999574,Increase
2018-02-01,21.66,0.019999999999999574,Increase
2018-02-02,21.68,0.019999999999999574,Increase
2018-02-03,21.7,0.019999999999999574,Increase
2018-02-04,21.7,0.0,No Change
2018-02-05,21.7,0.0,No Change
2018-02-06,21.77,0.07000000000000028,Increase
2018-02-07,21.79,0.019999999999999574,Increase
2018-02-08,21.81,0.019999999999999574,Increase
2018-02-09,21.83,0.019999999999999574,Increase
2018-02-10,21.85,0.020000000000003126,Increase
2018-02-11,21.85,0.0,No Change
2018-02-12,21.85,0.0,No Change
2018-02-13,21.85,0.0,No Change
2018-02-14,21.85,0.0,No Change
2018-02-15,21.96,0.10999999999999943,Increase
2018-02-16,21.98,0.019999999999999574,Increase
2018-02-17,21.99,0.00999999999999801,Increase
2018-02-18,21.99,0.0,No Change
2018-02-19,21.99,0.0,No Change
2018-02-20,22.04,0.05000000000000071,Increase
2018-02-21,22.05,0.010000000000001563,Increase
2018-02-22,22.07,0.019999999999999574,Increase
2018-02-23,22.08,0.00999999999999801,Increase
2018-02-24,22.09,0.010000000000001563,Increase
2018-02-25,22.09,0.0,No Change
2018-02-26,22.09,0.0,No Change
2018-02-27,22.14,0.05000000000000071,Increase
2018-02-28,22.15,0.00999999999999801,Increase
2018-03-01,22.17,0.020000000000003126,Increase
2018-03-02,22.18,0.00999999999999801,Increase
2018-03-03,22.2,0.019999999999999574,Increase
2018-03-04,22.2,0.0,No Change
2018-03-05,22.2,0.0,No Change
2018-03-06,22.24,0.03999999999999915,Increase
2018-03-07,22.25,0.010000000000001563,Increase
2018-03-08,22.27,0.019999999999999574,Increase
2018-03-09,22.28,0.010000000000001563,Increase
2018-03-10,22.3,0.019999999999999574,Increase
2018-03-11,22.3,0.0,No Change
2018-03-12,22.3,0.0,No Change
2018-03-13,22.34,0.03999999999999915,Increase
2018-03-14,22.35,0.010000000000001563,Increase
2018-03-15,22.37,0.019999999999999574,Increase
2018-03-16,22.38,0.00999999999999801,Increase
2018-03-17,22.4,0.019999999999999574,Increase
2018-03-18,22.4,0.0,No Change
2018-03-19,22.4,0.0,No Change
2018-03-20,22.45,0.05000000000000071,Increase
2018-03-21,22.47,0.019999999999999574,Increase
2018-03-22,22.49,0.019999999999999574,Increase
2018-03-23,22.5,0.010000000000001563,Increase
2018-03-24,22.52,0.019999999999999574,Increase
2018-03-25,22.52,0.0,No Change
2018-03-26,22.52,0.0,No Change
2018-03-27,22.57,0.05000000000000071,Increase
2018-03-28,22.59,0.019999999999999574,Increase
2018-03-29,22.61,0.019999999999999574,Increase
2018-03-30,22.61,0.0,No Change
2018-03-31,22.61,0.0,No Change
2018-04-01,22.61,0.0,No Change
2018-04-02,22.61,0.0,No Change
2018-04-03,22.61,0.0,No Change
2018-04-04,22.71,0.10000000000000142,Increase
2018-04-05,22.73,0.019999999999999574,Increase
2018-04-06,22.75,0.019999999999999574,Increase
2018-04-07,22.76,0.010000000000001563,Increase
2018-04-08,22.76,0.0,No Change
2018-04-09,22.76,0.0,No Change
2018-04-10,22.81,0.04999999999999716,Increase
2018-04-11,22.83,0.019999999999999574,Increase
2018-04-12,22.85,0.020000000000003126,Increase
2018-04-13,22.87,0.019999999999999574,Increase
2018-04-14,22.88,0.00999999999999801,Increase
2018-04-15,22.88,0.0,No Change
2018-04-16,22.88,0.0,No Change
2018-04-17,22.94,0.060000000000002274,Increase
2018-04-18,22.95,0.00999999999999801,Increase
2018-04-19,22.97,0.019999999999999574,Increase
2018-04-20,22.99,0.019999999999999574,Increase
2018-04-21,23.01,0.020000000000003126,Increase
2018-04-22,23.01,0.0,No Change
2018-04-23,23.01,0.0,No Change
2018-04-24,23.06,0.04999999999999716,Increase
2018-04-25,23.08,0.019999999999999574,Increase
2018-04-26,23.09,0.010000000000001563,Increase
2018-04-27,23.11,0.019999999999999574,Increase
2018-04-28,23.13,0.019999999999999574,Increase
2018-04-29,23.13,0.0,No Change
2018-04-30,23.13,0.0,No Change
2018-05-01,23.13,0.0,No Change
2018-05-02,23.13,0.0,No Change
2018-05-03,23.22,0.08999999999999986,Increase
2018-05-04,23.23,0.010000000000001563,Increase
2018-05-05,23.25,0.019999999999999574,Increase
2018-05-06,23.25,0.0,No Change
2018-05-07,23.25,0.0,No Change
2018-05-08,23.31,0.05999999999999872,Increase
2018-05-09,23.32,0.010000000000001563,Increase
2018-05-10,23.34,0.019999999999999574,Increase
2018-05-11,23.36,0.019999999999999574,Increase
2018-05-12,23.38,0.019999999999999574,Increase
2018-05-13,23.38,0.0,No Change
2018-05-14,23.38,0.0,No Change
2018-05-15,23.43,0.05000000000000071,Increase
2018-05-16,23.45,0.019999999999999574,Increase
2018-05-17,23.47,0.019999999999999574,Increase
2018-05-18,23.49,0.019999999999999574,Increase
2018-05-19,23.51,0.020000000000003126,Increase
2018-05-20,23.51,0.0,No Change
2018-05-21,23.51,0.0,No Change
2018-05-22,23.57,0.05999999999999872,Increase
2018-05-23,23.59,0.019999999999999574,Increase
2018-05-24,23.61,0.019999999999999574,Increase
2018-05-25,23.63,0.019999999999999574,Increase
2018-05-26,23.63,0.0,No Change
2018-05-27,23.63,0.0,No Change
2018-05-28,23.63,0.0,No Change
2018-05-29,23.71,0.08000000000000185,Increase
2018-05-30,23.73,0.019999999999999574,Increase
2018-05-31,23.75,0.019999999999999574,Increase
2018-06-01,23.77,0.019999999999999574,Increase
2018-06-02,23.79,0.019999999999999574,Increase
2018-06-03,23.79,0.0,No Change
2018-06-04,23.79,0.0,No Change
2018-06-05,23.85,0.060000000000002274,Increase
2018-06-06,23.87,0.019999999999999574,Increase
2018-06-07,23.89,0.019999999999999574,Increase
2018-06-08,23.92,0.030000000000001137,Increase
2018-06-09,23.94,0.019999999999999574,Increase
2018-06-10,23.94,0.0,No Change
2018-06-11,23.94,0.0,No Change
2018-06-12,24.0,0.05999999999999872,Increase
2018-06-13,24.02,0.019999999999999574,Increase
2018-06-14,24.04,0.019999999999999574,Increase
2018-06-15,24.06,0.019999999999999574,Increase
2018-06-16,24.08,0.019999999999999574,Increase
2018-06-17,24.08,0.0,No Change
2018-06-18,24.08,0.0,No Change
2018-06-19,24.13,0.05000000000000071,Increase
2018-06-20,24.15,0.019999999999999574,Increase
2018-06-21,24.15,0.0,No Change
2018-06-22,24.18,0.030000000000001137,Increase
2018-06-23,24.2,0.019999999999999574,Increase
2018-06-24,24.2,0.0,No Change
2018-06-25,24.2,0.0,No Change
2018-06-26,24.25,0.05000000000000071,Increase
2018-06-27,24.26,0.010000000000001563,Increase
2018-06-28,24.28,0.019999999999999574,Increase
2018-06-29,24.3,0.019999999999999574,Increase
2018-06-30,24.31,0.00999999999999801,Increase
2018-07-01,24.31,0.0,No Change
2018-07-02,24.31,0.0,No Change
2018-07-03,24.37,0.060000000000002274,Increase
2018-07-04,24.38,0.00999999999999801,Increase
2018-07-05,24.4,0.019999999999999574,Increase
2018-07-06,24.42,0.020000000000003126,Increase
2018-07-07,24.43,0.00999999999999801,Increase
2018-07-08,24.43,0.0,No Change
2018-07-09,24.43,0.0,No Change
2018-07-10,24.43,0.0,No Change
2018-07-11,24.5,0.07000000000000028,Increase
2018-07-12,24.52,0.019999999999999574,Increase
2018-07-13,24.53,0.010000000000001563,Increase
2018-07-14,24.55,0.019999999999999574,Increase
2018-07-15,24.55,0.0,No Change
2018-07-16,24.55,0.0,No Change
2018-07-17,24.61,0.05999999999999872,Increase
2018-07-18,24.64,0.030000000000001137,Increase
2018-07-19,24.67,0.030000000000001137,Increase
2018-07-20,24.7,0.029999999999997584,Increase
2018-07-21,24.73,0.030000000000001137,Increase
2018-07-22,24.73,0.0,No Change
2018-07-23,24.73,0.0,No Change
2018-07-24,24.82,0.08999999999999986,Increase
2018-07-25,24.85,0.030000000000001137,Increase
2018-07-26,24.88,0.029999999999997584,Increase
2018-07-27,24.9,0.019999999999999574,Increase
2018-07-28,24.93,0.030000000000001137,Increase
2018-07-29,24.93,0.0,No Change
2018-07-30,24.93,0.0,No Change
2018-07-31,25.02,0.08999999999999986,Increase
2018-08-01,25.05,0.030000000000001137,Increase
2018-08-02,25.08,0.029999999999997584,Increase
2018-08-03,25.11,0.030000000000001137,Increase
2018-08-04,25.14,0.030000000000001137,Increase
2018-08-05,25.14,0.0,No Change
2018-08-06,25.14,0.0,No Change
2018-08-07,25.23,0.08999999999999986,Increase
2018-08-08,25.26,0.030000000000001137,Increase
2018-08-09,25.29,0.029999999999997584,Increase
2018-08-10,25.32,0.030000000000001137,Increase
2018-08-11,25.35,0.030000000000001137,Increase
2018-08-12,25.35,0.0,No Change
2018-08-13,25.35,0.0,No Change
2018-08-14,25.44,0.08999999999999986,Increase
2018-08-15,25.47,0.029999999999997584,Increase
2018-08-16,25.5,0.030000000000001137,Increase
2018-08-17,25.52,0.019999999999999574,Increase
2018-08-18,25.55,0.030000000000001137,Increase
2018-08-19,25.55,0.0,No Change
2018-08-20,25.55,0.0,No Change
2018-08-21,25.55,0.0,No Change
2018-08-22,25.65,0.09999999999999787,Increase
2018-08-23,25.67,0.020000000000003126,Increase
2018-08-24,25.7,0.029999999999997584,Increase
2018-08-25,25.72,0.019999999999999574,Increase
2018-08-26,25.72,0.0,No Change
2018-08-27,25.72,0.0,No Change
2018-08-28,25.8,0.08000000000000185,Increase
2018-08-29,25.82,0.019999999999999574,Increase
2018-08-30,25.85,0.030000000000001137,Increase
2018-08-31,25.87,0.019999999999999574,Increase
2018-09-01,25.9,0.029999999999997584,Increase
2018-09-02,25.9,0.0,No Change
2018-09-03,25.9,0.0,No Change
2018-09-04,25.98,0.08000000000000185,Increase
2018-09-05,26.0,0.019999999999999574,Increase
2018-09-06,26.03,0.030000000000001137,Increase
2018-09-07,26.05,0.019999999999999574,Increase
2018-09-08,26.08,0.029999999999997584,Increase
2018-09-09,26.08,0.0,No Change
2018-09-10,26.08,0.0,No Change
2018-09-11,26.16,0.08000000000000185,Increase
2018-09-12,26.18,0.019999999999999574,Increase
2018-09-13,26.21,0.030000000000001137,Increase
2018-09-14,26.23,0.019999999999999574,Increase
2018-09-15,26.26,0.030000000000001137,Increase
2018-09-16,26.26,0.0,No Change
2018-09-17,26.26,0.0,No Change
2018-09-18,26.35,0.08999999999999986,Increase
2018-09-19,26.39,0.03999999999999915,Increase
2018-09-20,26.42,0.030000000000001137,Increase
2018-09-21,26.45,0.029999999999997584,Increase
2018-09-22,26.49,0.03999999999999915,Increase
2018-09-23,26.49,0.0,No Change
2018-09-24,26.49,0.0,No Change
2018-09-25,26.59,0.10000000000000142,Increase
2018-09-26,26.62,0.030000000000001137,Increase
2018-09-27,26.66,0.03999999999999915,Increase
2018-09-28,26.69,0.030000000000001137,Increase
2018-09-29,26.73,0.03999999999999915,Increase
2018-09-30,26.73,0.0,No Change
2018-10-01,26.73,0.0,No Change
2018-10-02,26.83,0.09999999999999787,Increase
2018-10-03,26.86,0.030000000000001137,Increase
2018-10-04,26.9,0.03999999999999915,Increase
2018-10-05,26.93,0.030000000000001137,Increase
2018-10-06,26.96,0.030000000000001137,Increase
2018-10-07,26.96,0.0,No Change
2018-10-08,26.96,0.0,No Change
2018-10-09,27.07,0.10999999999999943,Increase
2018-10-10,27.1,0.030000000000001137,Increase
2018-10-11,27.14,0.03999999999999915,Increase
2018-10-12,27.17,0.030000000000001137,Increase
2018-10-13,27.21,0.03999999999999915,Increase
2018-10-14,27.21,0.0,No Change
2018-10-15,27.21,0.0,No Change
2018-10-16,27.21,0.0,No Change
2018-10-17,27.37,0.16000000000000014,Increase
2018-10-18,27.42,0.05000000000000071,Increase
2018-10-19,27.48,0.05999999999999872,Increase
2018-10-20,27.53,0.05000000000000071,Increase
2018-10-21,27.53,0.0,No Change
2018-10-22,27.53,0.0,No Change
2018-10-23,27.7,0.16999999999999815,Increase
2018-10-24,27.76,0.060000000000002274,Increase
2018-10-25,27.81,0.04999999999999716,Increase
2018-10-26,27.87,0.060000000000002274,Increase
2018-10-27,27.93,0.05999999999999872,Increase
2018-10-28,27.93,0.0,No Change
2018-10-29,27.93,0.0,No Change
2018-10-30,28.1,0.1700000000000017,Increase
2018-10-31,28.16,0.05999999999999872,Increase
2018-11-01,28.21,0.05000000000000071,Increase
2018-11-02,28.27,0.05999999999999872,Increase
2018-11-03,28.33,0.05999999999999872,Increase
2018-11-04,28.33,0.0,No Change
2018-11-05,28.33,0.0,No Change
2018-11-06,28.5,0.1700000000000017,Increase
2018-11-07,28.5,0.0,No Change
2018-11-08,28.62,0.120000000000001,Increase
2018-11-09,28.68,0.05999999999999872,Increase
2018-11-10,28.73,0.05000000000000071,Increase
2018-11-11,28.73,0.0,No Change
2018-11-12,28.73,0.0,No Change
2018-11-13,28.91,0.17999999999999972,Increase
2018-11-14,28.97,0.05999999999999872,Increase
2018-11-15,29.03,0.060000000000002274,Increase
2018-11-16,29.09,0.05999999999999872,Increase
2018-11-17,29.14,0.05000000000000071,Increase
2018-11-18,29.14,0.0,No Change
2018-11-19,29.14,0.0,No Change
2018-11-20,29.14,0.0,No Change
2018-11-21,29.34,0.1999999999999993,Increase
2018-11-22,29.39,0.05000000000000071,Increase
2018-11-23,29.45,0.05999999999999872,Increase
2018-11-24,29.5,0.05000000000000071,Increase
2018-11-25,29.5,0.0,No Change
2018-11-26,29.5,0.0,No Change
2018-11-27,29.65,0.14999999999999858,Increase
2018-11-28,29.7,0.05000000000000071,Increase
2018-11-29,29.76,0.060000000000002274,Increase
2018-11-30,29.81,0.04999999999999716,Increase
2018-12-01,29.81,0.0,No Change
2018-12-02,29.81,0.0,No Change
2018-12-03,29.81,0.0,No Change
2018-12-04,30.02,0.21000000000000085,Increase
2018-12-05,30.07,0.05000000000000071,Increase
2018-12-06,30.12,0.05000000000000071,Increase
2018-12-07,30.18,0.05999999999999872,Increase
2018-12-08,30.23,0.05000000000000071,Increase
2018-12-09,30.23,0.0,No Change
2018-12-10,30.23,0.0,No Change
2018-12-11,30.39,0.16000000000000014,Increase
2018-12-12,30.44,0.05000000000000071,Increase
2018-12-13,30.5,0.05999999999999872,Increase
2018-12-14,30.55,0.05000000000000071,Increase
2018-12-15,30.6,0.05000000000000071,Increase
2018-12-16,30.6,0.0,No Change
2018-12-17,30.6,0.0,No Change
2018-12-18,30.72,0.11999999999999744,Increase
2018-12-19,30.75,0.030000000000001137,Increase
2018-12-20,30.78,0.030000000000001137,Increase
2018-12-21,30.81,0.029999999999997584,Increase
2018-12-22,30.84,0.030000000000001137,Increase
2018-12-23,30.84,0.0,No Change
2018-12-24,30.84,0.0,No Change
2018-12-25,30.84,0.0,No Change
2018-12-26,30.84,0.0,No Change
2018-12-27,31.0,0.16000000000000014,Increase
2018-12-28,31.03,0.030000000000001137,Increase
2018-12-29,31.06,0.029999999999997584,Increase
2018-12-30,31.06,0.0,No Change
2018-12-31,31.06,0.0,No Change
2019-01-01,31.06,0.0,No Change
2019-01-02,31.06,0.0,No Change
2019-01-03,31.22,0.16000000000000014,Increase
2019-01-04,31.25,0.030000000000001137,Increase
2019-01-05,31.29,0.03999999999999915,Increase
2019-01-06,31.29,0.0,No Change
2019-01-07,31.29,0.0,No Change
2019-01-08,31.38,0.08999999999999986,Increase
2019-01-09,31.41,0.030000000000001137,Increase
2019-01-10,31.45,0.03999999999999915,Increase
2019-01-11,31.48,0.030000000000001137,Increase
2019-01-12,31.51,0.030000000000001137,Increase
2019-01-13,31.51,0.0,No Change
2019-01-14,31.51,0.0,No Change
2019-01-15,31.61,0.09999999999999787,Increase
2019-01-16,31.64,0.030000000000001137,Increase
2019-01-17,31.66,0.019999999999999574,Increase
2019-01-18,31.69,0.030000000000001137,Increase
2019-01-19,31.72,0.029999999999997584,Increase
2019-01-20,31.72,0.0,No Change
2019-01-21,31.72,0.0,No Change
2019-01-22,31.8,0.08000000000000185,Increase
2019-01-23,31.82,0.019999999999999574,Increase
2019-01-24,31.85,0.030000000000001137,Increase
2019-01-25,31.87,0.019999999999999574,Increase
2019-01-26,31.9,0.029999999999997584,Increase
2019-01-27,31.9,0.0,No Change
2019-01-28,31.9,0.0,No Change
2019-01-29,31.98,0.08000000000000185,Increase
2019-01-30,32.01,0.029999999999997584,Increase
2019-01-31,32.03,0.020000000000003126,Increase
2019-02-01,32.06,0.030000000000001137,Increase
2019-02-02,32.09,0.030000000000001137,Increase
2019-02-03,32.09,0.0,No Change
2019-02-04,32.09,0.0,No Change
2019-02-05,32.17,0.0799999999999983,Increase
2019-02-06,32.19,0.01999999999999602,Increase
2019-02-07,32.22,0.030000000000001137,Increase
2019-02-08,32.25,0.030000000000001137,Increase
2019-02-09,32.27,0.020000000000003126,Increase
2019-02-10,32.27,0.0,No Change
2019-02-11,32.27,0.0,No Change
2019-02-12,32.35,0.0799999999999983,Increase
2019-02-13,32.38,0.030000000000001137,Increase
2019-02-14,32.41,0.02999999999999403,Increase
2019-02-15,32.43,0.020000000000003126,Increase
2019-02-16,32.46,0.030000000000001137,Increase
2019-02-17,32.46,0.0,No Change
2019-02-18,32.46,0.0,No Change
2019-02-19,32.56,0.10000000000000142,Increase
2019-02-20,32.59,0.030000000000001137,Increase
2019-02-21,32.63,0.03999999999999915,Increase
2019-02-22,32.66,0.02999999999999403,Increase
2019-02-23,32.69,0.030000000000001137,Increase
2019-02-24,32.69,0.0,No Change
2019-02-25,32.69,0.0,No Change
2019-02-26,32.79,0.10000000000000142,Increase
2019-02-27,32.83,0.03999999999999915,Increase
2019-02-28,32.86,0.030000000000001137,Increase
2019-03-01,32.89,0.030000000000001137,Increase
2019-03-02,32.93,0.03999999999999915,Increase
2019-03-03,32.93,0.0,No Change
2019-03-04,32.93,0.0,No Change
2019-03-05,32.93,0.0,No Change
2019-03-06,32.93,0.0,No Change
2019-03-07,33.1,0.1700000000000017,Increase
2019-03-08,33.13,0.030000000000001137,Increase
2019-03-09,33.16,0.02999999999999403,Increase
2019-03-10,33.16,0.0,No Change
2019-03-11,33.16,0.0,No Change
2019-03-12,33.27,0.11000000000000654,Increase
2019-03-13,33.3,0.02999999999999403,Increase
2019-03-14,33.33,0.030000000000001137,Increase
2019-03-15,33.37,0.03999999999999915,Increase
2019-03-16,33.4,0.030000000000001137,Increase
2019-03-17,33.4,0.0,No Change
2019-03-18,33.4,0.0,No Change
2019-03-19,33.52,0.12000000000000455,Increase
2019-03-20,33.56,0.03999999999999915,Increase
2019-03-21,33.6,0.03999999999999915,Increase
2019-03-22,33.64,0.03999999999999915,Increase
2019-03-23,33.68,0.03999999999999915,Increase
2019-03-24,33.68,0.0,No Change
2019-03-25,33.68,0.0,No Change
2019-03-26,33.81,0.13000000000000256,Increase
2019-03-27,33.85,0.03999999999999915,Increase
2019-03-28,33.89,0.03999999999999915,Increase
2019-03-29,33.93,0.03999999999999915,Increase
2019-03-30,33.97,0.03999999999999915,Increase
2019-03-31,33.97,0.0,No Change
2019-04-01,33.97,0.0,No Change
2019-04-02,34.09,0.12000000000000455,Increase
2019-04-03,34.09,0.0,No Change
2019-04-04,34.17,0.0799999999999983,Increase
2019-04-05,34.22,0.04999999999999716,Increase
2019-04-06,34.26,0.03999999999999915,Increase
2019-04-07,34.26,0.0,No Change
2019-04-08,34.26,0.0,No Change
2019-04-09,34.38,0.12000000000000455,Increase
2019-04-10,34.42,0.03999999999999915,Increase
2019-04-11,34.46,0.03999999999999915,Increase
2019-04-12,34.5,0.03999999999999915,Increase
2019-04-13,34.55,0.04999999999999716,Increase
2019-04-14,34.55,0.0,No Change
2019-04-15,34.55,0.0,No Change
2019-04-16,34.67,0.12000000000000455,Increase
2019-04-17,34.72,0.04999999999999716,Increase
2019-04-18,34.78,0.060000000000002274,Increase
2019-04-19,34.78,0.0,No Change
2019-04-20,34.78,0.0,No Change
2019-04-21,34.78,0.0,No Change
2019-04-22,34.78,0.0,No Change
2019-04-23,35.04,0.259999999999998,Increase
2019-04-24,35.1,0.060000000000002274,Increase
2019-04-25,35.15,0.04999999999999716,Increase
2019-04-26,35.21,0.060000000000002274,Increase
2019-04-27,35.26,0.04999999999999716,Increase
2019-04-28,35.26,0.0,No Change
2019-04-29,35.26,0.0,No Change
2019-04-30,35.42,0.1600000000000037,Increase
2019-05-01,35.48,0.05999999999999517,Increase
2019-05-02,35.48,0.0,No Change
2019-05-03,35.59,0.11000000000000654,Increase
2019-05-04,35.64,0.04999999999999716,Increase
2019-05-05,35.64,0.0,No Change
2019-05-06,35.64,0.0,No Change
2019-05-07,35.8,0.1599999999999966,Increase
2019-05-08,35.86,0.060000000000002274,Increase
2019-05-09,35.91,0.04999999999999716,Increase
2019-05-10,35.97,0.060000000000002274,Increase
2019-05-11,36.02,0.05000000000000426,Increase
2019-05-12,36.02,0.0,No Change
2019-05-13,36.02,0.0,No Change
2019-05-14,36.19,0.1699999999999946,Increase
2019-05-15,36.25,0.060000000000002274,Increase
2019-05-16,36.3,0.04999999999999716,Increase
2019-05-17,36.34,0.04000000000000625,Increase
2019-05-18,36.38,0.03999999999999915,Increase
2019-05-19,36.38,0.0,No Change
2019-05-20,36.38,0.0,No Change
2019-05-21,36.5,0.11999999999999744,Increase
2019-05-22,36.54,0.03999999999999915,Increase
2019-05-23,36.58,0.03999999999999915,Increase
2019-05-24,36.62,0.03999999999999915,Increase
2019-05-25,36.65,0.030000000000001137,Increase
2019-05-26,36.65,0.0,No Change
2019-05-27,36.65,0.0,No Change
2019-05-28,36.77,0.12000000000000455,Increase
2019-05-29,36.81,0.03999999999999915,Increase
2019-05-30,36.85,0.03999999999999915,Increase
2019-05-31,36.89,0.03999999999999915,Increase
2019-06-01,36.93,0.03999999999999915,Increase
2019-06-02,36.93,0.0,No Change
2019-06-03,36.93,0.0,No Change
2019-06-04,37.05,0.11999999999999744,Increase
2019-06-05,37.09,0.04000000000000625,Increase
2019-06-06,37.13,0.03999999999999915,Increase
2019-06-07,37.17,0.03999999999999915,Increase
2019-06-08,37.21,0.03999999999999915,Increase
2019-06-09,37.21,0.0,No Change
2019-06-10,37.21,0.0,No Change
2019-06-11,37.33,0.11999999999999744,Increase
2019-06-12,37.37,0.03999999999999915,Increase
2019-06-13,37.41,0.03999999999999915,Increase
2019-06-14,37.45,0.04000000000000625,Increase
2019-06-15,37.49,0.03999999999999915,Increase
2019-06-16,37.49,0.0,No Change
2019-06-17,37.49,0.0,No Change
2019-06-18,37.49,0.0,No Change
2019-06-19,37.65,0.1599999999999966,Increase
2019-06-20,37.69,0.03999999999999915,Increase
2019-06-21,37.69,0.0,No Change
2019-06-22,37.76,0.07000000000000028,Increase
2019-06-23,37.76,0.0,No Change
2019-06-24,37.76,0.0,No Change
2019-06-25,37.88,0.12000000000000455,Increase
2019-06-26,37.92,0.03999999999999915,Increase
2019-06-27,37.96,0.03999999999999915,Increase
2019-06-28,38.0,0.03999999999999915,Increase
2019-06-29,38.03,0.030000000000001137,Increase
2019-06-30,38.03,0.0,No Change
2019-07-01,38.03,0.0,No Change
2019-07-02,38.15,0.11999999999999744,Increase
2019-07-03,38.19,0.03999999999999915,Increase
2019-07-04,38.23,0.03999999999999915,Increase
2019-07-05,38.27,0.04000000000000625,Increase
2019-07-06,38.31,0.03999999999999915,Increase
2019-07-07,38.31,0.0,No Change
2019-07-08,38.31,0.0,No Change
2019-07-09,38.31,0.0,No Change
2019-07-10,38.31,0.0,No Change
2019-07-11,38.5,0.18999999999999773,Increase
2019-07-12,38.54,0.03999999999999915,Increase
2019-07-13,38.58,0.03999999999999915,Increase
2019-07-14,38.58,0.0,No Change
2019-07-15,38.58,0.0,No Change
2019-07-16,38.7,0.12000000000000455,Increase
2019-07-17,38.73,0.02999999999999403,Increase
2019-07-18,38.76,0.030000000000001137,Increase
2019-07-19,38.8,0.03999999999999915,Increase
2019-07-20,38.83,0.030000000000001137,Increase
2019-07-21,38.83,0.0,No Change
2019-07-22,38.83,0.0,No Change
2019-07-23,38.93,0.10000000000000142,Increase
2019-07-24,38.97,0.03999999999999915,Increase
2019-07-25,39.0,0.030000000000001137,Increase
2019-07-26,39.03,0.030000000000001137,Increase
2019-07-27,39.07,0.03999999999999915,Increase
2019-07-28,39.07,0.0,No Change
2019-07-29,39.07,0.0,No Change
2019-07-30,39.17,0.10000000000000142,Increase
2019-07-31,39.2,0.030000000000001137,Increase
2019-08-01,39.23,0.02999999999999403,Increase
2019-08-02,39.27,0.04000000000000625,Increase
2019-08-03,39.3,0.02999999999999403,Increase
2019-08-04,39.3,0.0,No Change
2019-08-05,39.3,0.0,No Change
2019-08-06,39.4,0.10000000000000142,Increase
2019-08-07,39.44,0.03999999999999915,Increase
2019-08-08,39.47,0.030000000000001137,Increase
2019-08-09,39.5,0.030000000000001137,Increase
2019-08-10,39.54,0.03999999999999915,Increase
2019-08-11,39.54,0.0,No Change
2019-08-12,39.54,0.0,No Change
2019-08-13,39.64,0.10000000000000142,Increase
2019-08-14,39.67,0.030000000000001137,Increase
2019-08-15,39.71,0.03999999999999915,Increase
2019-08-16,39.74,0.030000000000001137,Increase
2019-08-17,39.77,0.030000000000001137,Increase
2019-08-18,39.77,0.0,No Change
2019-08-19,39.77,0.0,No Change
2019-08-20,39.77,0.0,No Change
2019-08-21,39.88,0.10999999999999943,Increase
2019-08-22,39.91,0.02999999999999403,Increase
2019-08-23,39.94,0.030000000000001137,Increase
2019-08-24,39.97,0.030000000000001137,Increase
2019-08-25,39.97,0.0,No Change
2019-08-26,39.97,0.0,No Change
2019-08-27,40.05,0.0799999999999983,Increase
2019-08-28,40.08,0.030000000000001137,Increase
2019-08-29,40.11,0.030000000000001137,Increase
2019-08-30,40.14,0.030000000000001137,Increase
2019-08-31,40.16,0.01999999999999602,Increase
2019-09-01,40.16,0.0,No Change
2019-09-02,40.16,0.0,No Change
2019-09-03,40.25,0.09000000000000341,Increase
2019-09-04,40.28,0.030000000000001137,Increase
2019-09-05,40.31,0.030000000000001137,Increase
2019-09-06,40.33,0.01999999999999602,Increase
2019-09-07,40.36,0.030000000000001137,Increase
2019-09-08,40.36,0.0,No Change
2019-09-09,40.36,0.0,No Change
2019-09-10,40.45,0.09000000000000341,Increase
